Date,"1A, 0.90","1A, 0.95","1A, 0.97","2A, 0.90","2A, 0.95","2A, 0.97","3A, 0.90","3A, 0.95","3A, 0.97","3B, 0.90","3B, 0.95","3B, 0.97","4A, 0.90","4A, 0.95","4A, 0.97","4B, 0.90","4B, 0.95","4B, 0.97","5A, 0.90","5A, 0.95","5A, 0.97","5B, 0.90","5B, 0.95","5B, 0.97","6A, 0.90","6A, 0.95","6A, 0.97","6B, 0.90","6B, 0.95","6B, 0.97","6C, 0.90","6C, 0.95","6C, 0.97","7A, 0.90","7A, 0.95","7A, 0.97"
2046-08-01,20.19,16.18,14.64,19.93,14.97,13.36,14.59,12.94,12.73,14.46,12.45,11.93,14.59,12.58,12.11,13.89,11.85,11.52,20.009,15.833,14.31,17.74,15.298,13.969,18.545,14.865,13.595,17.49,14.105,12.87,16.01810526,12.89105263,11.80368421,15.434,13.91,13.413
2046-09-01,20.19,16.18,14.64,19.93,14.97,13.36,14.59,12.94,12.73,14.46,12.45,11.93,14.59,12.58,12.11,13.89,11.85,11.52,20.009,15.833,14.31,17.74,15.298,13.969,18.545,14.865,13.595,17.49,14.105,12.87,16.01810526,12.89105263,11.80368421,15.434,13.91,13.413
2046-10-01,20.19,16.18,14.64,19.93,14.97,13.36,14.59,12.94,12.73,14.46,12.45,11.93,14.59,12.58,12.11,13.89,11.85,11.52,20.009,15.833,14.31,17.74,15.298,13.969,18.545,14.865,13.595,17.49,14.105,12.87,16.01810526,12.89105263,11.80368421,15.434,13.91,13.413
2046-11-01,20.19,16.18,14.64,19.93,14.97,13.36,14.59,12.94,12.73,14.46,12.45,11.93,14.59,12.58,12.11,13.89,11.85,11.52,20.009,15.833,14.31,17.74,15.298,13.969,18.545,14.865,13.595,17.49,14.105,12.87,16.01810526,12.89105263,11.80368421,15.434,13.91,13.413
2046-12-01,20.19,16.18,14.64,19.93,14.97,13.36,14.59,12.94,12.73,14.46,12.45,11.93,14.59,12.58,12.11,13.89,11.85,11.52,20.009,15.833,14.31,17.74,15.298,13.969,18.545,14.865,13.595,17.49,14.105,12.87,16.01810526,12.89105263,11.80368421,15.434,13.91,13.413
2047-01-01,20.19,16.18,14.64,19.93,14.97,13.36,14.59,12.94,12.73,14.46,12.45,11.93,14.59,12.58,12.11,13.89,11.85,11.52,20.009,15.833,14.31,17.74,15.298,13.969,18.545,14.865,13.595,17.49,14.105,12.87,16.01810526,12.89105263,11.80368421,15.434,13.91,13.413
2047-02-01,20.19,16.18,14.64,19.93,14.97,13.36,14.59,12.94,12.73,14.46,12.45,11.93,14.59,12.58,12.11,13.89,11.85,11.52,20.009,15.833,14.31,17.74,15.298,13.969,18.545,14.865,13.595,17.49,14.105,12.87,16.01810526,12.89105263,11.80368421,15.434,13.91,13.413
2047-03-01,20.19,16.18,14.64,19.93,14.97,13.36,14.59,12.94,12.73,14.46,12.45,11.93,14.59,12.58,12.11,13.89,11.85,11.52,20.009,15.833,14.31,17.74,15.298,13.969,18.545,14.865,13.595,17.49,14.105,12.87,16.01810526,12.89105263,11.80368421,15.434,13.91,13.413
2047-04-01,20.19,16.18,14.64,19.93,14.97,13.36,14.59,12.94,12.73,14.46,12.45,11.93,14.59,12.58,12.11,13.89,11.85,11.52,20.009,15.833,14.31,17.74,15.298,13.969,18.545,14.865,13.595,17.49,14.105,12.87,16.01810526,12.89105263,11.80368421,15.434,13.91,13.413
2047-05-01,20.19,16.18,14.64,19.93,14.97,13.36,14.59,12.94,12.73,14.46,12.45,11.93,14.59,12.58,12.11,13.89,11.85,11.52,20.009,15.833,14.31,17.74,15.298,13.969,18.545,14.865,13.595,17.49,14.105,12.87,16.01810526,12.89105263,11.80368421,15.434,13.91,13.413
2047-06-01,20.19,16.18,14.64,19.93,14.97,13.36,14.59,12.94,12.73,14.46,12.45,11.93,14.59,12.58,12.11,13.89,11.85,11.52,20.009,15.833,14.31,17.74,15.298,13.969,18.545,14.865,13.595,17.49,14.105,12.87,16.01810526,12.89105263,11.80368421,15.434,13.91,13.413
2047-07-01,20.19,16.18,14.64,19.93,14.97,13.36,14.59,12.94,12.73,14.46,12.45,11.93,14.59,12.58,12.11,13.89,11.85,11.52,20.009,15.833,14.31,17.74,15.298,13.969,18.545,14.865,13.595,17.49,14.105,12.87,16.01810526,12.89105263,11.80368421,15.434,13.91,13.413
2047-08-01,20.19,16.18,14.64,19.93,14.97,13.36,14.59,12.94,12.73,14.46,12.45,11.93,14.59,12.58,12.11,13.89,11.85,11.52,20.009,15.833,14.31,17.74,15.298,13.969,18.545,14.865,13.595,17.49,14.105,12.87,16.01810526,12.89105263,11.80368421,15.434,13.91,13.413
2047-09-01,20.19,16.18,14.64,19.93,14.97,13.36,14.59,12.94,12.73,14.46,12.45,11.93,14.59,12.58,12.11,13.89,11.85,11.52,20.009,15.833,14.31,17.74,15.298,13.969,18.545,14.865,13.595,17.49,14.105,12.87,16.01810526,12.89105263,11.80368421,15.434,13.91,13.413
2047-10-01,20.19,16.18,14.64,19.93,14.97,13.36,14.59,12.94,12.73,14.46,12.45,11.93,14.59,12.58,12.11,13.89,11.85,11.52,20.009,15.833,14.31,17.74,15.298,13.969,18.545,14.865,13.595,17.49,14.105,12.87,16.01810526,12.89105263,11.80368421,15.434,13.91,13.413
2047-11-01,20.19,16.18,14.64,19.93,14.97,13.36,14.59,12.94,12.73,14.46,12.45,11.93,14.59,12.58,12.11,13.89,11.85,11.52,20.009,15.833,14.31,17.74,15.298,13.969,18.545,14.865,13.595,17.49,14.105,12.87,16.01810526,12.89105263,11.80368421,15.434,13.91,13.413
2047-12-01,20.19,16.18,14.64,19.93,14.97,13.36,14.59,12.94,12.73,14.46,12.45,11.93,14.59,12.58,12.11,13.89,11.85,11.52,20.009,15.833,14.31,17.74,15.298,13.969,18.545,14.865,13.595,17.49,14.105,12.87,16.01810526,12.89105263,11.80368421,15.434,13.91,13.413
2048-01-01,20.19,16.18,14.64,19.93,14.97,13.36,14.59,12.94,12.73,14.46,12.45,11.93,14.59,12.58,12.11,13.89,11.85,11.52,20.009,15.833,14.31,17.74,15.298,13.969,18.545,14.865,13.595,17.49,14.105,12.87,16.01810526,12.89105263,11.80368421,15.434,13.91,13.413
2048-02-01,20.19,16.18,14.64,19.93,14.97,13.36,14.59,12.94,12.73,14.46,12.45,11.93,14.59,12.58,12.11,13.89,11.85,11.52,20.009,15.833,14.31,17.74,15.298,13.969,18.545,14.865,13.595,17.49,14.105,12.87,16.01810526,12.89105263,11.80368421,15.434,13.91,13.413
2048-03-01,20.19,16.18,14.64,19.93,14.97,13.36,14.59,12.94,12.73,14.46,12.45,11.93,14.59,12.58,12.11,13.89,11.85,11.52,20.009,15.833,14.31,17.74,15.298,13.969,18.545,14.865,13.595,17.49,14.105,12.87,16.01810526,12.89105263,11.80368421,15.434,13.91,13.413
2048-04-01,20.19,16.18,14.64,19.93,14.97,13.36,14.59,12.94,12.73,14.46,12.45,11.93,14.59,12.58,12.11,13.89,11.85,11.52,20.009,15.833,14.31,17.74,15.298,13.969,18.545,14.865,13.595,17.49,14.105,12.87,16.01810526,12.89105263,11.80368421,15.434,13.91,13.413
2048-05-01,20.19,16.18,14.64,19.93,14.97,13.36,14.59,12.94,12.73,14.46,12.45,11.93,14.59,12.58,12.11,13.89,11.85,11.52,20.009,15.833,14.31,17.74,15.298,13.969,18.545,14.865,13.595,17.49,14.105,12.87,16.01810526,12.89105263,11.80368421,15.434,13.91,13.413
2048-06-01,20.19,16.18,14.64,19.93,14.97,13.36,14.59,12.94,12.73,14.46,12.45,11.93,14.59,12.58,12.11,13.89,11.85,11.52,20.009,15.833,14.31,17.74,15.298,13.969,18.545,14.865,13.595,17.49,14.105,12.87,16.01810526,12.89105263,11.80368421,15.434,13.91,13.413
2048-07-01,20.19,16.18,14.64,19.93,14.97,13.36,14.59,12.94,12.73,14.46,12.45,11.93,14.59,12.58,12.11,13.89,11.85,11.52,20.009,15.833,14.31,17.74,15.298,13.969,18.545,14.865,13.595,17.49,14.105,12.87,16.01810526,12.89105263,11.80368421,15.434,13.91,13.413
2048-08-01,20.19,16.18,14.64,19.93,14.97,13.36,14.59,12.94,12.73,14.46,12.45,11.93,14.59,12.58,12.11,13.89,11.85,11.52,20.009,15.833,14.31,17.74,15.298,13.969,18.545,14.865,13.595,17.49,14.105,12.87,16.01810526,12.89105263,11.80368421,15.434,13.91,13.413
2048-09-01,20.19,16.18,14.64,19.93,14.97,13.36,14.59,12.94,12.73,14.46,12.45,11.93,14.59,12.58,12.11,13.89,11.85,11.52,20.009,15.833,14.31,17.74,15.298,13.969,18.545,14.865,13.595,17.49,14.105,12.87,16.01810526,12.89105263,11.80368421,15.434,13.91,13.413
2048-10-01,20.19,16.18,14.64,19.93,14.97,13.36,14.59,12.94,12.73,14.46,12.45,11.93,14.59,12.58,12.11,13.89,11.85,11.52,20.009,15.833,14.31,17.74,15.298,13.969,18.545,14.865,13.595,17.49,14.105,12.87,16.01810526,12.89105263,11.80368421,15.434,13.91,13.413
2048-11-01,20.19,16.18,14.64,19.93,14.97,13.36,14.59,12.94,12.73,14.46,12.45,11.93,14.59,12.58,12.11,13.89,11.85,11.52,20.009,15.833,14.31,17.74,15.298,13.969,18.545,14.865,13.595,17.49,14.105,12.87,16.01810526,12.89105263,11.80368421,15.434,13.91,13.413
2048-12-01,20.19,16.18,14.64,19.93,14.97,13.36,14.59,12.94,12.73,14.46,12.45,11.93,14.59,12.58,12.11,13.89,11.85,11.52,20.009,15.833,14.31,17.74,15.298,13.969,18.545,14.865,13.595,17.49,14.105,12.87,16.01810526,12.89105263,11.80368421,15.434,13.91,13.413
2049-01-01,20.19,16.18,14.64,19.93,14.97,13.36,14.59,12.94,12.73,14.46,12.45,11.93,14.59,12.58,12.11,13.89,11.85,11.52,20.009,15.833,14.31,17.74,15.298,13.969,18.545,14.865,13.595,17.49,14.105,12.87,16.01810526,12.89105263,11.80368421,15.434,13.91,13.413
2049-02-01,20.19,16.18,14.64,19.93,14.97,13.36,14.59,12.94,12.73,14.46,12.45,11.93,14.59,12.58,12.11,13.89,11.85,11.52,20.009,15.833,14.31,17.74,15.298,13.969,18.545,14.865,13.595,17.49,14.105,12.87,16.01810526,12.89105263,11.80368421,15.434,13.91,13.413
2049-03-01,20.19,16.18,14.64,19.93,14.97,13.36,14.59,12.94,12.73,14.46,12.45,11.93,14.59,12.58,12.11,13.89,11.85,11.52,20.009,15.833,14.31,17.74,15.298,13.969,18.545,14.865,13.595,17.49,14.105,12.87,16.01810526,12.89105263,11.80368421,15.434,13.91,13.413
2049-04-01,20.19,16.18,14.64,19.93,14.97,13.36,14.59,12.94,12.73,14.46,12.45,11.93,14.59,12.58,12.11,13.89,11.85,11.52,20.009,15.833,14.31,17.74,15.298,13.969,18.545,14.865,13.595,17.49,14.105,12.87,16.01810526,12.89105263,11.80368421,15.434,13.91,13.413
2049-05-01,20.19,16.18,14.64,19.93,14.97,13.36,14.59,12.94,12.73,14.46,12.45,11.93,14.59,12.58,12.11,13.89,11.85,11.52,20.009,15.833,14.31,17.74,15.298,13.969,18.545,14.865,13.595,17.49,14.105,12.87,16.01810526,12.89105263,11.80368421,15.434,13.91,13.413
2049-06-01,20.19,16.18,14.64,19.93,14.97,13.36,14.59,12.94,12.73,14.46,12.45,11.93,14.59,12.58,12.11,13.89,11.85,11.52,20.009,15.833,14.31,17.74,15.298,13.969,18.545,14.865,13.595,17.49,14.105,12.87,16.01810526,12.89105263,11.80368421,15.434,13.91,13.413
2049-07-01,20.19,16.18,14.64,19.93,14.97,13.36,14.59,12.94,12.73,14.46,12.45,11.93,14.59,12.58,12.11,13.89,11.85,11.52,20.009,15.833,14.31,17.74,15.298,13.969,18.545,14.865,13.595,17.49,14.105,12.87,16.01810526,12.89105263,11.80368421,15.434,13.91,13.413
2049-08-01,20.19,16.18,14.64,19.93,14.97,13.36,14.59,12.94,12.73,14.46,12.45,11.93,14.59,12.58,12.11,13.89,11.85,11.52,20.009,15.833,14.31,17.74,15.298,13.969,18.545,14.865,13.595,17.49,14.105,12.87,16.01810526,12.89105263,11.80368421,15.434,13.91,13.413
2049-09-01,20.19,16.18,14.64,19.93,14.97,13.36,14.59,12.94,12.73,14.46,12.45,11.93,14.59,12.58,12.11,13.89,11.85,11.52,20.009,15.833,14.31,17.74,15.298,13.969,18.545,14.865,13.595,17.49,14.105,12.87,16.01810526,12.89105263,11.80368421,15.434,13.91,13.413
2049-10-01,20.19,16.18,14.64,19.93,14.97,13.36,14.59,12.94,12.73,14.46,12.45,11.93,14.59,12.58,12.11,13.89,11.85,11.52,20.009,15.833,14.31,17.74,15.298,13.969,18.545,14.865,13.595,17.49,14.105,12.87,16.01810526,12.89105263,11.80368421,15.434,13.91,13.413
2049-11-01,20.19,16.18,14.64,19.93,14.97,13.36,14.59,12.94,12.73,14.46,12.45,11.93,14.59,12.58,12.11,13.89,11.85,11.52,20.009,15.833,14.31,17.74,15.298,13.969,18.545,14.865,13.595,17.49,14.105,12.87,16.01810526,12.89105263,11.80368421,15.434,13.91,13.413
2049-12-01,20.19,16.18,14.64,19.93,14.97,13.36,14.59,12.94,12.73,14.46,12.45,11.93,14.59,12.58,12.11,13.89,11.85,11.52,20.009,15.833,14.31,17.74,15.298,13.969,18.545,14.865,13.595,17.49,14.105,12.87,16.01810526,12.89105263,11.80368421,15.434,13.91,13.413
2050-01-01,20.19,16.18,14.64,19.93,14.97,13.36,14.59,12.94,12.73,14.46,12.45,11.93,14.59,12.58,12.11,13.89,11.85,11.52,20.009,15.833,14.31,17.74,15.298,13.969,18.545,14.865,13.595,17.49,14.105,12.87,16.01810526,12.89105263,11.80368421,15.434,13.91,13.413
2050-02-01,20.19,16.18,14.64,19.93,14.97,13.36,14.59,12.94,12.73,14.46,12.45,11.93,14.59,12.58,12.11,13.89,11.85,11.52,20.009,15.833,14.31,17.74,15.298,13.969,18.545,14.865,13.595,17.49,14.105,12.87,16.01810526,12.89105263,11.80368421,15.434,13.91,13.413
2050-03-01,20.19,16.18,14.64,19.93,14.97,13.36,14.59,12.94,12.73,14.46,12.45,11.93,14.59,12.58,12.11,13.89,11.85,11.52,20.009,15.833,14.31,17.74,15.298,13.969,18.545,14.865,13.595,17.49,14.105,12.87,16.01810526,12.89105263,11.80368421,15.434,13.91,13.413
2050-04-01,20.19,16.18,14.64,19.93,14.97,13.36,14.59,12.94,12.73,14.46,12.45,11.93,14.59,12.58,12.11,13.89,11.85,11.52,20.009,15.833,14.31,17.74,15.298,13.969,18.545,14.865,13.595,17.49,14.105,12.87,16.01810526,12.89105263,11.80368421,15.434,13.91,13.413
2050-05-01,20.19,16.18,14.64,19.93,14.97,13.36,14.59,12.94,12.73,14.46,12.45,11.93,14.59,12.58,12.11,13.89,11.85,11.52,20.009,15.833,14.31,17.74,15.298,13.969,18.545,14.865,13.595,17.49,14.105,12.87,16.01810526,12.89105263,11.80368421,15.434,13.91,13.413
2050-06-01,20.19,16.18,14.64,19.93,14.97,13.36,14.59,12.94,12.73,14.46,12.45,11.93,14.59,12.58,12.11,13.89,11.85,11.52,20.009,15.833,14.31,17.74,15.298,13.969,18.545,14.865,13.595,17.49,14.105,12.87,16.01810526,12.89105263,11.80368421,15.434,13.91,13.413
2050-07-01,20.19,16.18,14.64,19.93,14.97,13.36,14.59,12.94,12.73,14.46,12.45,11.93,14.59,12.58,12.11,13.89,11.85,11.52,20.009,15.833,14.31,17.74,15.298,13.969,18.545,14.865,13.595,17.49,14.105,12.87,16.01810526,12.89105263,11.80368421,15.434,13.91,13.413
2050-08-01,20.19,16.18,14.64,19.93,14.97,13.36,14.59,12.94,12.73,14.46,12.45,11.93,14.59,12.58,12.11,13.89,11.85,11.52,20.009,15.833,14.31,17.74,15.298,13.969,18.545,14.865,13.595,17.49,14.105,12.87,16.01810526,12.89105263,11.80368421,15.434,13.91,13.413
2050-09-01,20.19,16.18,14.64,19.93,14.97,13.36,14.59,12.94,12.73,14.46,12.45,11.93,14.59,12.58,12.11,13.89,11.85,11.52,20.009,15.833,14.31,17.74,15.298,13.969,18.545,14.865,13.595,17.49,14.105,12.87,16.01810526,12.89105263,11.80368421,15.434,13.91,13.413
2050-10-01,20.19,16.18,14.64,19.93,14.97,13.36,14.59,12.94,12.73,14.46,12.45,11.93,14.59,12.58,12.11,13.89,11.85,11.52,20.009,15.833,14.31,17.74,15.298,13.969,18.545,14.865,13.595,17.49,14.105,12.87,16.01810526,12.89105263,11.80368421,15.434,13.91,13.413
2050-11-01,20.19,16.18,14.64,19.93,14.97,13.36,14.59,12.94,12.73,14.46,12.45,11.93,14.59,12.58,12.11,13.89,11.85,11.52,20.009,15.833,14.31,17.74,15.298,13.969,18.545,14.865,13.595,17.49,14.105,12.87,16.01810526,12.89105263,11.80368421,15.434,13.91,13.413
2050-12-01,20.19,16.18,14.64,19.93,14.97,13.36,14.59,12.94,12.73,14.46,12.45,11.93,14.59,12.58,12.11,13.89,11.85,11.52,20.009,15.833,14.31,17.74,15.298,13.969,18.545,14.865,13.595,17.49,14.105,12.87,16.01810526,12.89105263,11.80368421,15.434,13.91,13.413
