Date;ANC02_CLIMIN_ECOACE;ANC02_CLIMIN_ECODIN;ANC02_CLIMIN_ECOHIS;ANC02_CLIMRCP45_ECOACE;ANC02_CLIMRCP45_ECODIN;ANC02_CLIMRCP45_ECOHIS;ANC02_CLIMRCP85_ECOACE;ANC02_CLIMRCP85_ECODIN;ANC02_CLIMRCP85_ECOHIS;ANC22_CLIMIN_ECOACE;ANC22_CLIMIN_ECODIN;ANC22_CLIMIN_ECOHIS;ANC22_CLIMRCP45_ECOACE;ANC22_CLIMRCP45_ECODIN;ANC22_CLIMRCP45_ECOHIS;ANC22_CLIMRCP85_ECOACE;ANC22_CLIMRCP85_ECODIN;ANC22_CLIMRCP85_ECOHIS;ANCTEND_CLIMIN_ECOACE;ANCTEND_CLIMIN_ECODIN;ANCTEND_CLIMIN_ECOHIS;ANCTEND_CLIMRCP45_ECOACE;ANCTEND_CLIMRCP45_ECODIN;ANCTEND_CLIMRCP45_ECOHIS;ANCTEND_CLIMRCP85_ECOACE;ANCTEND_CLIMRCP85_ECODIN;ANCTEND_CLIMRCP85_ECOHIS
1/7/2044;9.168538521;8.025611163;6.984064003;9.983828512;8.766645067;7.616345192;10.26241022;9.002744805;7.799451019;11.78371325;10.32273894;8.974580667;12.85400222;11.27746159;9.788503228;13.21084213;11.57656941;10.03569063;16.0030303;13.97737719;12.1774582;17.44275431;15.21963584;13.29880411;17.93245418;15.64165943;13.6535338
1/8/2044;9.288921441;8.13886745;7.076025805;9.827171236;8.629254157;7.498356139;10.28815467;9.027005849;7.822664475;11.94606536;10.47528467;9.098530819;12.66055693;11.10797056;9.643093113;13.25305031;11.61533968;10.07211406;16.23540268;14.19425882;12.35479933;17.19273735;15.00190258;13.1108418;18.00291577;15.70555281;13.71310522
1/9/2044;9.477926221;8.303343099;7.21881246;10.0673779;8.834404338;7.675172468;10.49713788;9.201647287;7.978056766;12.19715758;10.69401983;9.288249219;12.97854858;11.37951603;9.876967476;13.53954451;11.84797867;10.27900766;16.58857636;14.50110273;12.62150465;17.63738261;15.37976376;13.4384829;18.40597453;16.03216165;14.00517092
1/10/2044;8.854267871;7.738735069;6.73994321;9.077741301;7.963384504;6.909843081;9.478846332;8.308054799;7.196212526;11.40271188;9.963807672;8.678564515;11.71058074;10.264464;8.898062034;12.22969076;10.70403362;9.277478724;15.51837302;13.5332815;11.79859;15.9253309;13.88244522;12.11500564;16.63571208;14.49337426;12.64868178
1/11/2044;8.827137982;7.722737041;6.720173844;9.534701529;8.356003052;7.265519835;9.9844865;8.742405052;7.584010437;11.37484224;9.957701525;8.658207737;12.3081423;10.77759947;9.362174504;12.8891615;11.27143785;9.783753537;15.49133473;13.52345254;11.78142265;16.74890407;14.58607822;12.75542817;17.5449197;15.27220313;13.34745773
1/12/2044;8.212284701;7.161042224;6.251042283;8.803269504;7.687489772;6.707133652;9.285679721;8.09994921;7.051779851;10.58972703;9.242128291;8.059200451;11.37170377;9.922089076;8.64890852;11.99679583;10.45026402;9.103765534;14.43146485;12.5565067;10.97366906;15.48484779;13.43671612;11.79117492;16.34078821;14.16872394;12.42845627
1/1/2045;8.070158508;6.954317285;6.073353678;8.648170278;7.480535908;6.52874835;8.855655277;7.653525181;6.636901272;10.43934329;9.012933074;7.871697711;11.2097941;9.683113771;8.459063126;11.45047679;9.907417689;8.605439745;14.29626618;12.37026173;10.76142208;15.3369662;13.24215026;11.57475226;15.66773961;13.56542022;11.80441551
1/2/2045;8.941436016;7.699797759;6.729192673;9.196597153;7.953537708;6.9396182;9.717320561;8.387717777;7.29301603;11.5743531;9.987475747;8.727716673;11.92867729;10.30229621;8.996174977;12.59112463;10.8648961;9.462239744;15.86010691;13.71392998;11.93888483;16.3275248;14.09693639;12.31676978;17.23849627;14.88477293;12.98662708
1/3/2045;8.244987803;7.113480777;6.206587784;8.753474992;7.578838927;6.607715492;9.099310697;7.86364951;6.835515542;10.68015135;9.231812798;8.055418014;11.36180663;9.823767827;8.57195566;11.80405945;10.19316417;8.87484563;14.64349464;12.68581034;11.02569119;15.56125506;13.45035692;11.74315806;16.17074175;13.97305224;12.18792515
1/4/2045;8.786573116;7.60747891;6.616739497;8.877625593;7.71331293;6.702330363;9.359934616;8.117370469;7.032127106;11.38953787;9.879778024;8.59367094;11.53087791;10.0049457;8.700642293;12.15051456;10.52928063;9.136412167;15.62548435;13.5842601;11.76908114;15.80218749;13.70659181;11.92658185;16.65520077;14.44235477;12.55462764
1/5/2045;8.76599319;7.614637908;6.602601372;9.303277615;8.110032434;7.02579959;9.601996498;8.357570268;7.218489908;11.37074465;9.896098587;8.581242806;12.09213065;10.52682959;9.126851613;12.47296071;10.84832639;9.3849933;15.60922999;13.61476751;11.75961236;16.5813503;14.43032438;12.518427;17.10757594;14.88897295;12.90397017
1/6/2045;9.311319812;8.097129697;7.013366828;9.930615438;8.663740911;7.49476428;10.26324522;8.938089746;7.708889264;12.08646174;10.53162045;9.121451862;12.91653315;11.25339562;9.742837133;13.34115931;11.60992928;10.02954627;16.60204142;14.49651613;12.50767305;17.72269455;15.43583078;13.37156058;18.30959066;15.94402269;13.79865268
1/7/2045;9.167765761;7.96948763;6.903923345;9.816961426;8.571179588;7.409206871;10.11227803;8.812567191;7.59501655;11.90858049;10.3721159;8.985519448;12.7776252;11.14095247;9.638230737;13.15426543;11.45486359;9.888268324;16.367903;14.28691347;12.32886752;17.5427946;15.29111875;13.23621645;18.06427457;15.74082322;13.61268398
1/8/2045;9.287022344;8.080720532;6.994033626;9.784987762;8.543229906;7.386686204;10.23135945;8.917264936;7.687434419;12.07175562;10.52429454;9.108976699;12.74485443;11.11234496;9.615486172;13.31871174;11.59899442;10.01551325;16.60248671;14.50542542;12.50614463;17.50847418;15.26136424;13.21318107;18.30145704;15.9487933;13.79637658
1/9/2045;9.471797081;8.239933191;7.131727827;10.01033665;8.73555271;7.552781357;10.42784274;9.081627038;7.833403205;12.3203491;10.73973216;9.29465807;13.04728715;11.3702578;9.838403946;13.59198861;11.8209908;10.21270801;16.95473331;14.81041536;12.76890375;17.93509473;15.62522063;13.52778254;18.68910315;16.26454543;14.07692843
1/10/2045;8.85219243;7.681216007;6.661362288;8.985673519;7.835807203;6.765826143;9.478960652;8.252249687;7.112028088;11.52269668;10.00711164;8.688156088;11.71962567;10.2060178;8.819187261;12.35817996;10.74824519;9.278137472;15.86589503;13.8234317;11.94005869;16.11957959;14.03371928;12.13357693;17.00173873;14.79659129;12.79578207
1/11/2045;8.822002313;7.666080627;6.639424707;9.502064683;8.278728824;7.165332715;9.933075761;8.637767408;7.456752921;11.49023922;10.00091672;8.664406491;12.4010591;10.78981329;9.345850976;12.95781462;11.25783127;9.734011115;15.83085868;13.81289421;11.91696835;17.06643587;14.84492397;12.86558937;17.83721822;15.50725868;13.43193586
1/12/2045;8.210815332;7.111279888;6.178465021;8.839665714;7.672787842;6.66357205;9.374542146;8.120865873;7.03461915;10.70092937;9.285394952;8.067844677;11.5438752;10.00638366;8.697145281;12.23787046;10.59084555;9.189041944;14.75170193;12.82856735;11.10297918;15.89580544;13.77453242;11.97911896;16.85561566;14.59668214;12.68744555
1/1/2046;8.103596869;6.966074445;6.037403101;8.677829956;7.491858969;6.490988157;8.878332795;7.662770814;6.594952076;10.62541753;9.162672473;7.920966024;11.40052946;9.836117893;8.511000308;11.62869058;10.05895203;8.64979985;14.7460881;12.67540215;10.97997826;15.81424575;13.57680365;11.80360733;16.13158311;13.89646713;12.02190777
1/2/2046;8.977874946;7.712069802;6.689051463;9.334853319;8.05491362;6.978863211;9.862424417;8.495569958;7.339630951;11.77895341;10.1509889;8.78122816;12.27105059;10.58168026;9.152404212;12.94969258;11.15850853;9.631820782;16.35555946;14.04859019;12.17874767;17.02342885;14.61323149;12.69953159;17.97340212;15.42302592;13.39261349
1/3/2046;8.280147063;7.127360448;6.170681282;8.914120163;7.702465425;6.667006548;9.315017559;8.035796333;6.938990817;10.87020284;9.386069702;8.105706324;11.72526997;10.12497719;8.749170078;12.24438995;10.56124875;9.111785543;15.10157372;12.99814904;11.24764393;16.27548879;13.9900119;12.14656338;17.00350914;14.60535691;12.67642344
1/4/2046;8.824424257;7.625824344;6.579012671;8.932094521;7.748336424;6.681891034;9.469263849;8.201236222;7.055271643;11.59197058;10.04875138;8.647522978;11.75624649;10.19163141;8.774210864;12.45522611;10.78544561;9.270333531;16.11280387;13.9232759;12.00504308;16.32715193;14.08954223;12.18778467;17.30527825;14.92320067;12.90387686
1/5/2046;8.806661789;7.636003469;6.567088597;9.395681757;8.177847538;7.030274407;9.687416007;8.421532562;7.222115173;11.57606126;10.06870397;8.637370713;12.37439335;10.76353555;9.237619934;12.74896945;11.08225489;9.49562583;16.09952706;13.95843673;11.99829584;17.19501767;14.8883799;12.83858223;17.72320437;15.34230466;13.22468901
1/6/2046;9.357020956;8.121161613;6.977199941;10.08638584;8.786085828;7.542752123;10.41955973;9.062232894;7.761229399;12.30756161;10.71612908;9.182815406;13.29275876;11.57164378;9.917584128;13.72199884;11.93314863;10.21108053;17.12654864;14.86348088;12.76321734;18.48161494;16.01507102;13.79125492;19.08641591;16.5294125;14.22893906
1/7/2046;9.215482375;7.99442754;6.870579398;9.885593442;8.616334232;7.392573888;10.15678695;8.838679953;7.56508743;12.12972379;10.55571629;9.048731947;13.0369405;11.35574327;9.726578807;13.38481683;11.64660941;9.959704087;16.88888758;14.64995168;12.58406802;18.13622244;15.72535222;13.53343044;18.62811763;16.14178447;13.88657374
1/8/2046;9.335909729;8.106436674;6.960655706;9.936386912;8.660699869;7.432290352;10.33312559;8.992763617;7.69875492;12.29664724;10.71112201;9.173550219;13.1129886;11.42210369;9.785499098;13.62656015;11.85780829;10.14262826;17.13140324;14.87427992;12.765274;18.25264654;15.82658133;13.62338447;18.97572196;16.44417511;14.14984707
1/9/2046;9.51845794;8.263204789;7.095078303;10.21347681;8.898571409;7.637292634;10.57751965;9.199954099;7.880144757;12.54593373;10.92742655;9.357279815;13.48819225;11.74408289;10.06259407;13.96650575;12.13970128;10.38894779;17.48906445;15.18161661;13.02866097;18.78651423;16.28248275;14.01745129;19.46144724;16.84570391;14.50237968
1/10/2046;8.891696448;7.700888259;6.624058945;9.059319657;7.886789899;6.760279688;9.622357281;8.366598814;7.159654879;11.72880951;10.17960973;8.743027751;11.97256158;10.416239;8.913489961;12.70849912;11.04767472;9.445608493;16.35908173;14.16686759;12.17812227;16.68547684;14.45011618;12.42406224;17.71821878;15.33884007;13.19287158
1/11/2046;8.859005766;7.685749403;6.600227694;9.579635615;8.332880107;7.159378712;9.978393656;8.665222781;7.428652741;11.69355695;10.17214574;8.717125384;12.66938285;11.01337476;9.445323879;13.18802925;11.450395;9.807469211;16.3201365;14.15716395;12.15166543;17.66505535;15.28776998;13.173344;18.39825043;15.90785028;13.70637193
1/12/2046;8.243128481;7.127096882;6.140485104;9.07548035;7.862923063;6.778516406;9.643992669;8.341932735;7.175003091;10.88865255;9.442222544;8.115839867;12.0115019;10.39990898;8.95074759;12.7559294;11.03139134;9.479839372;15.20581654;13.14579542;11.32047922;16.75954716;14.44431569;12.49061748;17.80556833;15.33449329;13.25641971
1/1/2047;8.252391152;7.064205136;6.059266224;8.935466772;7.685359202;6.5911421;9.089696553;7.817288039;6.665254759;10.91483558;9.380738232;8.039247583;11.84032471;10.1806208;8.737521271;12.00823322;10.3517705;8.834427956;15.32007529;13.14816353;11.27985614;16.61856697;14.25683291;12.26049622;16.85448959;14.50418059;12.41882733
1/2/2047;9.135278649;7.813964376;6.70797122;9.603563853;8.253555955;7.081058861;10.15527531;8.715130579;7.459328672;12.09160463;10.38441789;8.906529474;12.73508767;10.94142167;9.387711349;13.44882668;11.54888652;9.893763896;16.98171631;14.56277684;12.50387711;17.87300274;15.33107163;13.18040337;18.88760857;16.19048916;13.91490424
1/3/2047;8.424174783;7.221628952;6.187402072;9.205580309;7.924144971;6.790757824;9.657110129;8.301546616;7.100969847;11.15863274;9.603647425;8.221402399;12.21647178;10.51264131;9.009982576;12.8051664;11.00916354;9.425626069;15.68055222;13.47658465;11.54853797;17.15594848;14.73907899;12.65773183;17.99423947;15.44309609;13.26462609
1/4/2047;8.976941103;7.728000244;6.596054456;9.135354798;7.897529874;6.740893422;9.720116485;8.391926744;7.149226788;11.89958878;10.28467805;8.770983854;12.13221037;10.4850739;8.950437245;12.89904023;11.13730636;9.496831076;16.73163183;14.44093266;12.32603286;17.04767532;14.70916359;12.58161929;18.13665591;15.63201916;13.37293739
1/5/2047;8.96061861;7.740364962;6.585473031;9.519155977;8.256567676;7.025401927;9.807147728;8.498913758;7.217646193;11.88669467;10.30871596;8.763365772;12.65130046;10.96991237;9.335103712;13.02183913;11.28761346;9.594781602;16.72387932;14.48360653;12.32501419;17.78804238;15.39895769;13.13061321;18.32083707;15.85288631;13.51926672
1/6/2047;9.522800387;8.23303408;6.998146124;10.3326461;8.972430522;7.622322727;10.6745632;9.256694672;7.84952651;12.64166855;10.97291776;9.319311492;13.74231168;11.92948827;10.13597611;14.1843412;12.3028147;10.4420562;17.79740413;15.42655123;13.11524818;19.33529383;16.7564033;14.26586918;19.96910978;17.28940208;14.72202909
1/7/2047;9.378353688;8.104618027;6.891198104;10.12075303;8.787629738;7.465482864;10.38089577;9.001671994;7.632998163;12.45893109;10.80956156;9.183540819;13.47014912;11.69222197;9.934285765;13.80428809;11.97242289;10.16136889;17.5516688;15.20678133;12.93252604;18.96394385;16.43377198;13.99111132;19.44631823;16.83598526;14.33561779
1/8/2047;9.503175573;8.217538939;6.983035047;10.2634135;8.911858934;7.572269769;10.63361621;9.221447032;7.820409566;12.63355234;10.96785764;9.312292327;13.66957822;11.86576643;10.08334686;14.14994826;12.27324044;10.41800192;17.80956531;15.43969768;13.12254521;19.25758881;16.68880862;14.21038251;19.94663049;17.27053045;14.70727123
1/9/2047;9.684594733;8.373145919;7.114533419;10.55439759;9.161894174;7.785679471;10.86886567;9.42178789;7.992605897;12.88345717;11.18519922;9.494000908;14.06665703;12.20687017;10.37474926;14.47815845;12.54841299;10.65449977;18.17403934;15.75315665;13.38746772;19.83113408;17.18015092;14.63074277;20.42371234;17.67009869;15.05130798
1/10/2047;9.042098157;7.803356793;6.63876169;9.275907172;8.046289165;6.829180222;9.900052139;8.580738903;7.272107939;12.03701432;10.41853349;8.865344177;12.37069259;10.72737082;9.106101737;13.19146978;11.43546764;9.700095039;16.99085563;14.70030744;12.5074486;17.45225682;15.10808544;12.85021811;18.62094475;16.11352519;13.71192086
1/11/2047;9.008723875;7.787161685;6.614602115;9.638602583;8.356070894;7.107573293;10.02969797;8.682553013;7.371827264;11.99936889;10.40824442;8.837690647;12.86230887;11.14716412;9.480650519;13.37270986;11.57814597;9.838840703;16.94965187;14.68779244;12.47840523;18.15417323;15.71036672;13.38800579;18.89054663;16.32629046;13.91749858
1/12/2047;8.382705369;7.222391233;6.154219134;9.434553371;8.146959954;6.950953493;10.04021774;8.658856175;7.372920328;11.17188681;9.660727816;8.227068181;12.59712437;10.87424874;9.27936968;13.39425373;11.55308099;9.845888978;15.79141891;13.63942326;11.62410413;17.79593646;15.33527256;13.11183084;18.93299929;16.30125438;13.93627944
1/1/2048;8.178638307;7.00457407;5.953343652;9.009154653;7.755714046;6.59243795;9.126920081;7.857329762;6.647123563;10.97332587;9.409336073;8.002972346;12.10916434;10.38698706;8.854520082;12.23238518;10.51743443;8.920699095;15.62936415;13.36166552;11.35857216;17.25829458;14.75610454;12.5630044;17.42891839;14.94414025;12.67547837
1/2/2048;8.737221948;7.476515406;6.360728464;9.346779821;8.036258349;6.837337315;9.885536472;8.489462112;7.210614476;11.72901071;10.04836622;8.555028098;12.56970066;10.7683992;9.177066072;13.27633171;11.36910473;9.681353678;16.71656625;14.27831245;12.14961978;17.90492123;15.30795404;13.02899798;18.92962544;16.16465839;13.76382386
1/3/2048;8.348071881;7.15986432;6.079135846;9.227047032;7.948760038;6.753418141;9.689961273;8.338301881;7.07466978;11.21258507;9.627674299;8.180550398;12.41538569;10.6569451;9.068243421;13.02528343;11.17282339;9.504134315;15.99071472;13.68940962;11.62474737;17.69406528;15.15930317;12.8828226;18.58353186;15.89589561;13.52088994
1/4/2048;8.901030362;7.666720991;6.484293835;9.119249126;7.89137605;6.676758803;9.711795348;8.395078948;7.093001189;11.96181147;10.31508588;8.730798815;12.27705736;10.58600352;8.972504671;13.06256159;11.25524361;9.534300943;17.06984947;14.67623617;12.41219196;17.51187765;15.06808819;12.75539988;18.64779077;16.02306963;13.57284811
1/5/2048;8.89213951;7.685649101;6.479272608;9.368911967;8.13359069;6.860804002;9.654667964;8.376797089;7.055408271;11.95667151;10.34634422;8.729023364;12.62047568;10.91726964;9.225031444;12.99025327;11.2372278;9.489276819;17.07366149;14.73033316;12.42068317;18.01325207;15.54989576;13.12312863;18.55675913;16.00797246;13.51775013
1/6/2048;9.458227971;8.180854237;6.89129144;10.33226912;8.982484767;7.563702915;10.66959912;9.265060821;7.791464027;12.72538186;11.01943101;9.289567688;13.92614525;12.06336682;10.17677886;14.36481636;12.4358171;10.48480807;18.18323674;15.69891859;13.22686948;19.89197077;17.19321724;14.4858995;20.53419395;17.72667608;14.9448893
1/7/2048;9.318227367;8.057475242;6.788638058;10.14290175;8.812103596;7.424656484;10.39561456;9.022371681;7.590981414;12.54479591;10.85984102;9.156816007;13.67929945;11.84183075;9.995644673;14.0053269;12.11743833;10.22140864;17.93697522;15.4817351;13.04625031;19.55147902;16.8882325;14.23714531;20.03280332;17.28404828;14.5788752
1/8/2048;9.447037751;8.17118414;6.882402362;10.32137752;8.967779669;7.556739606;10.68013582;9.27017652;7.799975801;12.72635031;11.02003942;9.28907624;13.9288887;12.05864921;10.17984427;14.39733572;12.45810801;10.50932313;18.20843166;15.72031786;13.2431023;19.92127034;17.20859501;14.50870913;20.60710589;17.78159352;14.99899097
1/9/2048;9.62534773;8.324871262;7.010655862;10.66692523;9.265489252;7.807088434;10.94357147;9.495958656;7.989920356;12.97520466;11.236761;9.468320127;14.40476414;12.46703132;10.5243612;14.76514996;12.76990907;10.77210081;18.57626654;16.03653066;13.50691522;20.61644614;17.80262221;15.00883564;21.14779;18.23862485;15.38352629
1/10/2048;8.978613972;7.756259872;6.535862343;9.278532776;8.055984415;6.781157619;9.924031872;8.612341652;7.238943135;12.11211252;10.46518357;8.83345024;12.53851019;10.84711654;9.147546389;13.39618335;11.58948088;9.766085843;17.35078189;14.96037038;12.607658;17.95631448;15.49911442;13.05345667;19.19901101;16.56290351;13.95511118
1/11/2048;8.946720688;7.739338612;6.512788608;9.504105707;8.248778893;6.954989588;9.905866215;8.587788949;7.230013626;12.07736814;10.45367554;8.807843721;12.85266051;11.11468464;9.385046448;13.38119294;11.56467212;9.760687101;17.3117722;14.9461982;12.57918653;18.41110305;15.89167901;13.40067068;19.19029736;16.53839347;13.95599941
1/12/2048;8.321762057;7.176829799;6.057156487;9.509731987;8.222197106;6.952277533;10.13230764;8.752381487;7.388343673;11.24212334;9.702871653;8.197463091;12.86971624;11.0866396;9.392191561;13.69750237;11.79480008;9.981480484;16.1237583;13.87789111;11.71384492;18.45397456;15.85942105;13.41705442;19.65492145;16.87636858;14.27850053
1/1/2049;8.203148407;6.983397691;5.885540039;9.226496935;7.897281807;6.659031409;9.285599791;7.946844689;6.680418111;11.14543292;9.480013707;8.007961658;12.55717546;10.68251107;9.05181064;12.60785476;10.74176204;9.068348142;16.03424012;13.62631904;11.52974424;18.08747246;15.38062792;13.02324301;18.15141328;15.46338828;13.06177302
1/2/2049;9.071178466;7.715188076;6.509407444;9.808406805;8.383184783;7.077943431;10.38645403;8.869582169;7.479357392;12.33436478;10.48119886;8.863490423;13.35964377;11.34852659;9.612560908;14.12630215;11.99775654;10.15989228;17.75370708;15.07290388;12.76749145;19.22187298;16.34797013;13.83686379;20.34976631;17.2804699;14.63979282
1/3/2049;8.368317394;7.133993959;6.006975115;9.358949914;8.016188811;6.757454072;9.826469018;8.409724915;7.081970555;11.38742346;9.698688309;8.185440735;12.7573389;10.86014979;9.181421063;13.37804792;11.38465693;9.627748372;16.39885305;13.95473427;11.79586302;18.35795202;15.65224867;13.2227215;19.28136968;16.40567999;13.88027082
1/4/2049;8.924082446;7.639308071;6.408022253;9.275495746;7.98069494;6.699154448;9.867099765;8.482881457;7.113703444;12.15302856;10.39413581;8.739078861;12.65334751;10.82083829;9.11431704;13.44475915;11.4928566;9.678869465;17.50975234;14.96280868;12.59683117;18.22628079;15.60368164;13.13366426;19.3857608;16.56939777;13.96166099
1/5/2049;8.918064839;7.661063266;6.405294404;9.321173252;8.045205496;6.733595785;9.612519479;8.294191581;6.934403169;12.15424046;10.43167341;8.742138079;12.7256305;10.91688383;9.168032696;13.10505527;11.24605531;9.442382945;17.52083929;15.02480397;12.61208304;18.33953202;15.75068909;13.2182626;18.90589692;16.22227572;13.62805224
1/6/2049;9.490306746;8.158340395;6.815928569;10.37412539;8.970282344;7.492613047;10.71507916;9.256409551;7.725028376;12.9441078;11.11712829;9.309674354;14.17374323;12.18085424;10.21024306;14.61953381;12.5599197;10.52608539;18.66969883;16.02098347;13.43803872;20.44124073;17.58356165;14.72808185;21.10345146;18.12717384;15.19932433
1/7/2049;9.350893856;8.037746695;6.715258109;10.27757473;8.875240093;7.422455603;10.53464344;9.090405464;7.594529452;12.76370569;10.96093116;9.179081428;14.05247197;12.06090071;10.1221616;14.38611855;12.34390325;10.35628768;18.41995518;15.80499175;13.25684418;20.27719579;17.41972267;14.60879381;20.77745141;17.82541584;14.96242728
1/8/2049;9.484778005;8.152335924;6.811261039;10.51266145;9.078909113;7.593813284;10.88024693;9.389641055;7.845090346;12.95617587;11.12523547;9.31710892;14.38460438;12.346751;10.3633149;14.86873954;12.75960991;10.70564781;18.70870567;16.05140592;13.46371619;20.76859227;17.8429581;14.96527258;21.48737744;18.4366313;15.4758476
1/9/2049;9.660751781;8.30425805;6.936090341;10.83831886;9.357940718;7.825175213;11.09855373;9.576032305;7.998328079;13.20620148;11.34277279;9.494538829;14.84094236;12.73506616;10.68707131;15.1785186;13.02207785;10.92216413;19.08114418;16.37173859;13.72782727;21.44236119;18.41493541;15.44127123;21.94913363;18.82748354;15.79763117
1/10/2049;9.00235444;7.732530892;6.459601517;9.427594371;8.138478283;6.797706606;10.06161317;8.684334909;7.245909263;12.31510539;10.55761251;8.848575228;12.91833405;11.08346175;9.289864703;13.7696151;11.81765497;9.901295707;17.80408008;15.26410721;12.80059088;18.6747792;16.03683346;13.43099827;19.92449679;17.09686819;14.32951408
1/11/2049;8.971468837;7.713923421;6.437571362;9.455539253;8.16174454;6.826993643;9.87395144;8.516194939;7.115058326;12.28089588;10.54467354;8.823603399;12.9655042;11.12265893;9.331892306;13.52158749;11.59663972;9.728673753;17.76625569;15.24601516;12.77234021;18.74765666;16.10463052;13.50060769;19.57922409;16.78893625;14.08900266
1/12/2049;8.341608965;7.15247133;5.98491002;9.666255961;8.313771895;6.97216332;10.29631011;8.850298026;7.41259771;11.4260939;9.784452796;8.208003529;13.26276366;11.33622692;9.540902927;14.10966684;12.05869168;10.14108302;16.54044576;14.15396109;11.88820636;19.20071726;16.42295102;13.80965245;20.44497632;17.46868771;14.6935659
1/1/2050;8.333960646;7.042311228;5.899753098;9.530289915;8.098962986;6.792295418;9.579067769;8.138162596;6.813704498;11.42402815;9.693407881;8.12033437;13.08518555;11.10247351;9.340036666;13.12565799;11.14607214;9.350479936;16.65160224;14.10442571;11.82694919;19.10921906;16.20179738;13.58842344;19.15280615;16.25714796;13.61451107
1/2/2050;9.212689473;7.777032539;6.52315661;10.08617354;8.556850895;7.18733299;10.6793201;9.055196198;7.600343481;12.63610047;10.71067067;8.983444705;13.85687568;11.73703625;9.866826953;14.64917071;12.40874096;10.43511504;18.42965002;15.59387627;13.09127184;20.20458211;17.13846555;14.36330165;21.39214689;18.11057426;15.20108362
1/3/2050;8.501382884;7.193208011;6.021562665;9.605563846;8.167896059;6.848943829;10.06948824;8.557884048;7.171141597;11.66732882;9.911974549;8.2972441;13.20439991;11.21013647;9.402484883;13.82184104;11.73431513;9.851880702;17.02695906;14.43988349;12.09754153;19.25313933;16.37882759;13.69517017;20.19605633;17.13661632;14.36042352
1/4/2050;9.06814541;7.703450636;6.424904778;9.526318614;8.136953937;6.793963232;10.11783691;8.637565508;7.207908238;12.45247238;10.62201674;8.858796412;13.1032391;11.17498904;9.341274705;13.89729306;11.85101;9.908964336;18.18315435;15.48345066;12.9208503;19.13293358;16.33778335;13.61585305;20.3162844;17.31670036;14.45333638
1/5/2050;9.064570627;7.727637351;6.424056718;9.44842004;8.09515789;6.740025082;9.754734756;8.357067449;6.953024027;12.45505641;10.66163453;8.862950926;13.00407001;11.12443048;9.272286266;13.40351744;11.4732833;9.564585368;18.19848127;15.55093742;12.93955954;18.99918253;16.27434754;13.52404883;19.60651208;16.77542807;13.96030262
1/6/2050;9.649275925;8.231630188;6.838183795;10.59177419;9.092488128;7.554583411;10.93357364;9.379530424;7.789745458;13.26654147;11.36360095;9.439904156;14.58615529;12.50168054;10.40030915;15.03271899;12.88420897;10.72083358;19.39670017;16.58562416;13.79053166;21.32899527;18.3004519;15.1779225;22.00552175;18.85030293;15.65652038
1/7/2050;9.510345276;8.112474498;6.739239216;10.58362255;9.071526874;7.548499477;10.84600467;9.292086805;7.7270222;13.08359494;11.20567622;9.308921152;14.58379207;12.48027836;10.39832622;14.92391694;12.77164951;10.64106958;19.1417692;16.3660585;13.60787376;21.33974954;18.28031564;15.18409128;21.85987944;18.6978499;15.54981044
1/8/2050;9.649905365;8.231041817;6.838002055;10.7923011;9.251069306;7.699122987;11.17411775;9.574307842;7.962542643;13.28384813;11.37604797;9.450981828;14.88046796;12.73497396;10.61200684;15.3845828;13.16749131;10.97180765;19.44769377;16.62616828;13.82430667;21.78818735;18.66567308;15.50601347;22.54996557;19.29030857;16.04330847
1/9/2050;9.831042974;8.386884464;6.964903693;11.13999824;9.546468483;7.942566383;11.4106795;9.774679474;8.125917477;13.54166018;11.60007404;9.632053259;15.36934816;13.14917906;10.95458725;15.72016615;13.45101723;11.20316927;19.83836212;16.96213723;14.09791336;22.5218304;19.28527273;16.01613647;23.05860111;19.71929581;16.39162555
1/10/2050;9.152644439;7.804078761;6.48034715;9.696479859;8.310349929;6.905014712;10.31651078;8.842491025;7.342451942;12.61536031;10.78928747;8.967532506;13.38616709;11.45403901;9.528621232;14.22153836;12.17565576;10.12890056;18.49322446;15.80315501;13.13288139;19.62613005;16.81076098;13.94116962;20.87489919;17.8618458;14.82934111
1/11/2050;9.126091917;7.787428918;6.461731575;9.633416456;8.256472986;6.868941183;10.07768771;8.633442482;7.176678576;12.58648307;10.77986822;8.946597557;13.3076574;11.38702597;9.479627019;13.90053445;11.89536876;9.906151497;18.46382342;15.78879852;13.11063693;19.51516131;16.72490849;13.87938236;20.41859073;17.46386008;14.51381062
1/12/2050;8.481089123;7.217756921;6.004140566;9.918921925;8.471855358;7.065802639;10.5609532;9.017480493;7.514251238;11.70446338;9.997904604;8.31784418;13.71054374;11.69020442;9.763131083;14.57765858;12.43144852;10.37729901;17.18169393;14.65215286;12.19646027;20.13441482;17.17983576;14.30099077;21.4299367;18.26295961;15.21131877
